All,Todos
None,Nenhum
Product,Produto
Products,Produtos
Qty,Qtd
"Add to Cart","Adicionar ao Carrinho"
"Adding...","Adicionando..."
"Added","Adicionado"
"Custom Design","Tema"
"Website","Website"
Status,Status
Title,Título
Type,Tipo
Home,Home
Search,Busca
"Please select items.","Please select items."
Required,Required
Website,Website
"All Websites","All Websites"
"Catalog","Catálogo"
"Select Visible","Select Visible"
"Unselect Visible","Unselect Visible"
"items selected","items selected"
"The information in this tab has been changed.","The information in this tab has been changed."
"This tab contains invalid data. Please solve the problem before saving.","This tab contains invalid data. Please solve the problem before saving."
Loading...,Loading...
OK,OK
Visibility,Visibilidade
Position,Posição
Fixed,Fixo
"Use Default Value","Usar Padrão"
N/A,N/I
Percent,Porcento
"* Required Fields","* Obrigatório"
Availability,Disponibilidade
"In stock","Em estoque"
"Out of stock","Fora de estoque"
"Excl. Tax:","Excl. Tax:"
"Incl. Tax:","Incl. Tax:"
Root,Raíz
"Save Category","Salvar Categoria"
"Delete Category","Excluir Categoria"
"New Subcategory","Nova Sub Categoria"
"New Root Category","Nova Categoria Raíz"
"Set Root Category for Store","Set Root Category for Store"
"Use Config Settings","Usar padrão"
"Use All Available Attributes","Usar todas as opções"
"General Information","Informações Gerais"
"Category Data","Dados da Categoria"
"Category Products","Produtos"
"Catalog Category","Categoria de Produtos"
"Catalog Product View (Any)","Todas as Telas de Produto"
"Add Subcategory","Nova Sub Categoria"
"Add Root Category","Nova Categoria Raíz"
"Create Permanent Redirect for old URL","Criar redirecionamento para URL antiga"
Day,Dia
Month,Mês
Year,Ano
"<label class=""label""><span>from</span></label>","<label class=""label""><span>de</span></label>"
"<label class=""label""><span>to</span></label>","<label class=""label""><span>até</span></label>"
"WYSIWYG Editor","Editor de Texto"
"Add Product","Novo"
label,rótulo
"Product Attributes","Atributos"
"Add New Attribute","Novo"
"Save in New Attribute Set","Save in New Attribute Set"
"Enter Name for New Attribute Set","Enter Name for New Attribute Set"
"Save Attribute","Salvar"
"Delete Attribute","Delete Attribute"
"Edit Product Attribute ""%1""","Edit Product Attribute ""%1"""
"New Product Attribute","Novo Atributo"
"Advanced Attribute Properties","Configurações Avançadas"
"Attribute Code","Código do Atributo"
"For internal use. Must be unique with no spaces. Maximum length of attribute code must be less than %1 symbols","For internal use. Must be unique with no spaces. Maximum length of attribute code must be less than %1 symbols"
"Default Value","Valor Padrão"
"Unique Value","Valor Único"
"Unique Value (not shared with other products)","Valor Único (não compartilhado com outros produtos)"
"Not shared with other products","Não compartilhado com outros produtos"
"Input Validation for Store Owner","Validação de Dado"
Global,Global
Scope,Escopo
"Declare attribute value saving scope","Declara o escopo que o atributo será salvo"
"Frontend Properties","Frontend Properties"
"Use in Quick Search","Use in Quick Search"
"Use in Advanced Search","Usar na Busca Avançada"
"Comparable on Frontend","Comparable on Frontend"
"Use for Promo Rule Conditions","Usar Como Condição nas Regras de Promoção"
"Allow HTML Tags on Storefront","Permitir Tags HTML"
"Visible on Catalog Pages on Storefront","Visível na Página do Produto"
"Used in Product Listing","Visível na Listagem de Produtos"
"Depends on design theme","Depende do tema"
"Used for Sorting in Product Listing","Usado Para Ordenar na Página de Produto"
"Enable WYSIWYG","Enable WYSIWYG"
"Allow HTML Tags on Frontend","Allow HTML Tags on Frontend"
"Visible on Catalog Pages on Frontend","Visible on Catalog Pages on Frontend"
Gallery,Gallery
"System Properties","System Properties"
"Data Type for Saving in Database","Data Type for Saving in Database"
Text,Text
Varchar,Varchar
Static,Static
Datetime,Datetime
Decimal,Decimal
Integer,Integer
"Globally Editable","Globally Editable"
"Attribute Information","Informações do Atributo"
Properties,Propriedades
"Manage Labels","Gerenciar Títulos"
"Storefront Properties","Propriedades de Vitrine"
Visible,Visível
Searchable,Buscável
Comparable,Comparável
"Delete Selected Group","Excluir Selecionado"
"Delete Attribute Set","Delete Attribute Set"
"You are about to delete all products in this set. ' 'Are you sure you want to delete this attribute set?","You are about to delete all products in this set. ' 'Are you sure you want to delete this attribute set?"
"Save Attribute Set","Save Attribute Set"
"New Set Name","New Set Name"
"Edit Attribute Set '%1'","Edit Attribute Set '%1'"
Empty,Vazio
"Add Attribute","Novo Atributo"
"Add New Group","Add New Group"
"Add Group","Add Group"
"Edit Set Name","Edit Set Name"
"For internal use","Para uso interno"
"Based On","Baseado Em"
"Add New Attribute Set","Novo"
"Add New Set","Add New Set"
"Attribute Sets","Grupos de Atributo"
"Product Templates","Product Templates"
"Product Template","Product Template"
"Close Window","Close Window"
"New Product","Novo Produto"
"Save & Edit","Salvar e Editar"
"Save & New","Salvar e Criar Novo"
"Save & Duplicate","Savar e Duplicar"
"Save & Close","Savar e Fechar"
Attributes,Atributos
Change,Trocar
"Advanced Inventory","Estoque Avançado"
Websites,Websites
"Products Information","Products Information"
"Category Name","Nome da Categoria"
"Parent Category","Categoria Pai"
"If there are no custom parent categories, please use the default parent category. You can reassign the category at any time in <a href=""%1"" target=""_blank"">Products > Categories</a>.",Se não houver categorias use Default Category. Você pode mudar as categorias a qualquer momento em <a href=""%1"" target=""_blank"">Produtos > Categorias</a>."
"We saved the price alert subscription.","We saved the price alert subscription."
"We saved the stock notification.","We saved the stock notification."
"There are no customers for this alert.","There are no customers for this alert."
"Subscribe Date","Subscribe Date"
"Last Notified","Last Notified"
"Send Count","Send Count"
"New Attribute","New Attribute"
"Attribute Set","Grupo de Atributo"
"Add New Option","Nova Opção"
"Import Options","Importar Opções"
"Add New Row","Nova Linha"
"Delete Row","Apagar Linha"
"Tier Pricing","Tier Pricing"
"Default Price","Default Price"
"Add Group Price","Add Group Price"
"ALL GROUPS","TODOS"
"NOT LOGGED IN","SEM LOGIN"
"Add Tier","Add Tier"
"Default Values","Valores Padrão"
"Related Products","Produtos Relacionados"
Up-sells,Up-sells
Cross-sells,Cross-sells
"Size for %1","Size for %1"
"Watermark File for %1","Watermark File for %1"
"Position of Watermark for %1","Position of Watermark for %1"
"Name in %1","Name in %1"
"Notify Low Stock RSS","RSS de Estoque Baixo"
"Change status","Mudar status"
"Update Attributes","Atualizar Atributos"
"Update attributes","Atualizar atributos"
"Click here or drag and drop to add images.","Clique aqui ou arraste imagens para cá."
"Delete image","Excluir Imagem"
"Delete Image","Excluir Imagem"
"Make Base","Make Base"
Hidden,Hidden
"Image Management","Image Management"
"start typing to search category","digite o nome da categoria"
"New Category","Nova Categoria"
"Add New Images","Adicionar Nova Imagem"
"Inc. Tax","Inc. Tax"
lbs,lbs
"Add New Search Term","Novo"
"Save Search","Salvar"
"Delete Search","Excluir"
"Edit Search '%1'","Editar '%1'"
"New Search","Novo"
"Search Information","Search Information"
"Number of results","Número de Resultados"
"Number of results (For the last time placed)","Número de Resultados (da última vez)"
"For the last time placed.","Da última pesquisa feita."
"Number of Uses","Número de Usos"
"Synonym For","Synonym For"
"Will make search for the query above return results for this search","Will make search for the query above return results for this search"
"ex. http://domain.com","ex. http://dominio.com.br"
"Display in Suggested Terms","Exibir em Sugestão de Termos"
"Go to Home Page","Go to Home Page"
"%1 RSS Feed","%1 RSS Feed"
"Products Comparison List","Products Comparison List"
AM,AM
PM,PM
Categories,Categorias
"Manage Catalog Categories","Manage Catalog Categories"
"Manage Categories","Manage Categories"
"Attribute ""%1"" is required.","Attribute ""%1"" is required."
"Unable to save the category","Unable to save the category"
"You saved the category.","You saved the category."
"There was a category move error.","There was a category move error."
"There was a category move error %1","There was a category move error %1"
"You deleted the category.","You deleted the category."
"Something went wrong while trying to delete the category.","Something went wrong while trying to delete the category."
"This product no longer exists.","This product no longer exists."
"Unable to save product","Unable to save product"
"You saved the product.","Produto salvo."
"SKU for product %1 has been changed to %2.","SKU for product %1 has been changed to %2."
"You duplicated the product.","You duplicated the product."
"Please select product(s).","Please select product(s)."
"A total of %1 record(s) have been deleted.","Total de %1 registro(s) excluído(s)."
"A total of %1 record(s) have been updated.","Total de %1 registro(s) atualizado(s)."
"Something went wrong while updating the product(s) status.","Something went wrong while updating the product(s) status."
"Please make sure to define SKU values for all processed products.","Please make sure to define SKU values for all processed products."
"A total of %1 record(s) were updated.","A total of %1 record(s) were updated."
"Something went wrong while updating the product(s) attributes.","Something went wrong while updating the product(s) attributes."
"Please select products for attributes update.","Please select products for attributes update."
"Manage Product Attributes","Manage Product Attributes"
"This attribute no longer exists.","This attribute no longer exists."
"This attribute cannot be edited.","This attribute cannot be edited."
"Edit Product Attribute","Edit Product Attribute"
"An attribute with this code already exists.","An attribute with this code already exists."
"Attribute with the same code (%1) already exists.","Attribute with the same code (%1) already exists."
"Attribute Set with name '%1' already exists.","Attribute Set with name '%1' already exists."
"Something went wrong saving the attribute.","Something went wrong saving the attribute."
"Attribute code ""%1"" is invalid. Please use only letters (a-z), ' 'numbers (0-9) or underscore(_) in this field, first character should be a letter.","Attribute code ""%1"" is invalid. Please use only letters (a-z), ' 'numbers (0-9) or underscore(_) in this field, first character should be a letter."
"You can't update your attribute.","Não foi possível salvar o atributo."
"You saved the product attribute.","Atributo salvo."
"This attribute cannot be deleted.","Este atributo não pode ser excluído."
"The product attribute has been deleted.","The product attribute has been deleted."
"We can't find an attribute to delete.","We can't find an attribute to delete."
"A group with the same name already exists.","A group with the same name already exists."
"Something went wrong while saving this group.","Something went wrong while saving this group."
"Manage Attribute Sets","Manage Attribute Sets"
"New Set","New Set"
"Manage Product Sets","Manage Product Sets"
"This attribute set no longer exists.","This attribute set no longer exists."
"You saved the attribute set.","Salvo com sucesso."
"An error occurred while saving the attribute set.","An error occurred while saving the attribute set."
"New Attribute Set","Novo Grupo de Atributo"
"New Product Template","New Product Template"
"The attribute set has been removed.","The attribute set has been removed."
"An error occurred while deleting this set.","An error occurred while deleting this set."
"Search Terms","Termos de Busca"
"This search no longer exists.","This search no longer exists."
"Edit Search","Edit Search"
"You already have an identical search term query.","You already have an identical search term query."
"Something went wrong while saving the search query.","Something went wrong while saving the search query."
"You deleted the search.","You deleted the search."
"We can't find a search term to delete.","We can't find a search term to delete."
"Please select catalog searches.","Please select catalog searches."
"You added product %1 to the comparison list.","You added product %1 to the comparison list."
"You removed product %1 from the comparison list.","You removed product %1 from the comparison list."
"You cleared the comparison list.","You cleared the comparison list."
"Something went wrong  clearing the comparison list.","Something went wrong  clearing the comparison list."
"To see product price, add this item to your cart. You can always remove it later.","To see product price, add this item to your cart. You can always remove it later."
"See price before order confirmation.","See price before order confirmation."
"The product is not loaded.","The product is not loaded."
"Invalid attribute %1","Invalid attribute %1"
Grid,Grid
List,List
"Product is not loaded","Product is not loaded"
"Bad controller interface for showing product","Bad controller interface for showing product"
"Sorry, but we can't move the category because we can't find the new parent category you selected.","Sorry, but we can't move the category because we can't find the new parent category you selected."
"Sorry, but we can't move the category because we can't find the new category you selected.","Sorry, but we can't move the category because we can't find the new category you selected."
"We can't perform this category move operation because the parent category matches the child category.","We can't perform this category move operation because the parent category matches the child category."
"The value of attribute ""%1"" must be unique.","The value of attribute ""%1"" must be unique."
"Default Product Listing Sort by does not exist in Available Product Listing Sort By.","Default Product Listing Sort by does not exist in Available Product Listing Sort By."
"No layout updates","Usar padrão"
"Block after Info Column","Depois da Coluna de Informação do Produto"
"Product Info Column","Na Coluna de Informação do Produto"
"Products only","Apenas produtos"
"Static block only","Apenas bloco estático"
"Static block and products","Bloco estático e produto"
"Please select a static block.","Informe um bloco estático."
frontend_label,frontend_label
"-- Please Select a Category --","-- Informe a categoria --"
"Grid Only","Apenas Grade"
"List Only","Apenas Lista"
"Grid (default) / List","Grade (padrão) / Lista"
"List (default) / Grid","Lista (padrão) / Grade"
"Automatic (equalize price ranges)","Automatic (equalize price ranges)"
"Automatic (equalize product counts)","Automatic (equalize product counts)"
Manual,Manual
"Product Thumbnail Itself","Product Thumbnail Itself"
"Parent Product Thumbnail","Parent Product Thumbnail"
"12h AM/PM","12h AM/PM"
24h,24h
Stretch,Stretch
Tile,Tile
Top/Left,Top/Left
Top/Right,Top/Right
Bottom/Left,Bottom/Left
Bottom/Right,Bottom/Right
Center,Center
"Could not rebuild index for undefined product","Could not rebuild index for undefined product"
"Bad value was supplied.","Bad value was supplied."
"The Flat Catalog module has a limit of %2\$d filterable and/or sortable attributes."" ""Currently there are %1\$d of them."" ""Please reduce the number of filterable/sortable attributes in order to use this module","The Flat Catalog module has a limit of %2\$d filterable and/or sortable attributes."" ""Currently there are %1\$d of them."" ""Please reduce the number of filterable/sortable attributes in order to use this module"
"Unsupported product type ""%1"".","Unsupported product type ""%1""."
"Index product and categories URL Rewrites","Index product and categories URL Rewrites"
"The category must be an instance of \Magento\Catalog\Model\Category.","The category must be an instance of \Magento\Catalog\Model\Category."
"Please correct the category.","Please correct the category."
"The attribute model is not defined.","The attribute model is not defined."
Category,Categoria
"%1 - %2","%1 - %2"
"The filter must be an object. Please set correct filter.","The filter must be an object. Please set correct filter."
"%1 and above","%1 ou maior"
"Clear Price","Clear Price"
"The filters must be an array.","The filters must be an array."
"We found a duplicate website group price customer group.","We found a duplicate website group price customer group."
"Group price must be a number greater than 0.","Group price must be a number greater than 0."
"The image does not exist.","The image does not exist."
"Please correct the image file type.","Please correct the image file type."
"We couldn't move this file: %1.","We couldn't move this file: %1."
"We couldn't copy file %1. Please delete media with non-existing images and try again.","We couldn't copy file %1. Please delete media with non-existing images and try again."
"Please enter a number 0 or greater in this field.","Please enter a number 0 or greater in this field."
"The value of attribute ""%1"" must be set","The value of attribute ""%1"" must be set"
"SKU length should be %1 characters maximum.","SKU length should be %1 characters maximum."
"The From Date value should be less than or equal to the To Date value.","The From Date value should be less than or equal to the To Date value."
"We found a duplicate website, tier price, customer group and quantity.","We found a duplicate website, tier price, customer group and quantity."
"Use config","Use config"
"In Cart","In Cart"
"Before Order Confirmation","Before Order Confirmation"
"On Gesture","On Gesture"
"We can't find the image file.","We can't find the image file."
"Index product attributes for layered navigation building","Index product attributes for layered navigation building"
"The option type to get group instance is incorrect.","The option type to get group instance is incorrect."
"Select type options required values rows.","Select type options required values rows."
"Please specify date required option(s).","Please specify date required option(s)."
"Please specify time required option(s).","Please specify time required option(s)."
"Please specify the product's required option(s).","Please specify the product's required option(s)."
"The option instance type in options group is incorrect.","The option instance type in options group is incorrect."
"The product instance type in options group is incorrect.","The product instance type in options group is incorrect."
"The configuration item option instance in options group is incorrect.","The configuration item option instance in options group is incorrect."
"The configuration item instance in options group is incorrect.","The configuration item instance in options group is incorrect."
"The BuyRequest instance in options group is incorrect.","The BuyRequest instance in options group is incorrect."
"We couldn't add the product to the cart because of an option validation issue.","We couldn't add the product to the cart because of an option validation issue."
"The file you uploaded is larger than %1 Megabytes allowed by server","The file you uploaded is larger than %1 Megabytes allowed by server"
"The file '%1' for '%2' has an invalid extension.","The file '%1' for '%2' has an invalid extension."
"Maximum allowed image size for '%1' is %2x%3 px.","Maximum allowed image size for '%1' is %2x%3 px."
"The file '%1' you uploaded is larger than the %2 megabytes allowed by our server.","The file '%1' you uploaded is larger than the %2 megabytes allowed by our server."
px.,px.
"The file options format is not valid.","The file options format is not valid."
"Some of the selected item options are not currently available.","Some of the selected item options are not currently available."
"The text is too long.","The text is too long."
"We can't create writeable directory ""%1"".","We can't create writeable directory ""%1""."
"The file upload failed.","The file upload failed."
"The product has required options.","The product has required options."
"Something went wrong while processing the request.","Something went wrong while processing the request."
"Not Visible Individually","Não Exibir Individualmente"
"Catalog, Search","Catalogo, Busca"
"Something went wrong removing products from the websites.","Something went wrong removing products from the websites."
"Something went wrong adding products to websites.","Something went wrong adding products to websites."
"Attribute '%1' is locked. ","Attribute '%1' is locked. "
"Do not change the scope. ","Do not change the scope. "
"We found an unknown EAV indexer type ""%1"".","We found an unknown EAV indexer type ""%1""."
"A product type is not defined for the indexer.","A product type is not defined for the indexer."
"Something went wrong saving the URL rewite.","Something went wrong saving the URL rewite."
"Multiple Select","Seleção Multipla"
Dropdown,Dropdown
"Media Image","Imagem"
"Visual Swatch","Amostra de Imagem"
Swatch,Amostra
"Choose a color","Escolha uma cor"
"Upload a file","Enviar arquivo"
"Add Swatch","Adicionar Amostra"
"Text Swatch","Amostra de Texto"
"Manage Swatch (Values of Your Attribute)","Configurar Amostras (serão os valores do seu atributo)"
"This is used internally. Make sure you don\'t use spaces or more than %1 symbols.","Usado internamente. Não use espaços ou mais de %1 caracteres."
"Update Product Preview Image","Atualiza a Imagem do Produto"
"Use Product Image for Swatch if Possible","Usa Imagem do Produto como Amostra se Possível"
"Filtering by this attribute will update the product image on catalog page","A imagem do produto irá trocar quando esse atributo for selecionado na página do produto"
"Allows use fallback logic for replacing swatch image with product swatch or base image","Permite trocar a imagem de amostra pela imagem base do produto"
"Please specify either a category or a product, or both.","Please specify either a category or a product, or both."
"A category object is required for determining the product request path.","A category object is required for determining the product request path."
"As low as:","As low as:"
"Are you sure you want to delete this category?","Are you sure you want to delete this category?"
"ID: %1","ID: %1"
"Set root category for this store in the <a href=""%1"">configuration</a>.","Set root category for this store in the <a href=""%1"">configuration</a>."
"Collapse All","Recolher Tudo"
"Expand All","Expandir Tudo"
"Please confirm site switching. All data that hasn't been saved will be lost.","Please confirm site switching. All data that hasn't been saved will be lost."
"Manage Titles (Size, Color, etc.)","Gerenciar Títulos (Tamanho, Cor, etc.)"
"Manage Options (values of your attribute)","Manage Options (values of your attribute)"
"Is Default","É Padrão"
"Add Option","Nova Opção"
"Sort Option","Sort Option"
"Use in Search","Usar na Busca"
"Search Weight","Peso da Busca"
"Visible in Advanced Search","Visível na Busca Avançada"
"Comparable on Storefront","Usar Para Comparação"
Groups,Grupos
"Double click on a group to rename it","Double click on a group to rename it"
"Unassigned Attributes","Atributos Não Associados"
"A name is required.","A name is required."
"This group contains system attributes. Please move system attributes to another group and try again.","This group contains system attributes. Please move system attributes to another group and try again."
"Please enter a new group name.","Please enter a new group name."
