All,Todos
"An attribute group named ""/name/"" already exists"".","An attribute group named ""/name/"" already exists""."
"We're unable to complete this request.","We're unable to complete this request."
"You cannot remove system attributes from this set.","You cannot remove system attributes from this set."
"Custom Options","Opções Personalizadas"
"This is a required option.","This is a required option."
"Field is not complete","Field is not complete"
"Allowed file extensions to upload","Allowed file extensions to upload"
"Maximum image width","Maximum image width"
"Maximum image height","Maximum image height"
"Maximum number of characters:","Máximo de caracteres:"
"Product online","Produto online"
"Product offline","Produto offline"
"Product online status","Product online status"
"Manage Stock","Gerenciar Estoque"
"Minimum Qty for Item's Status to be Out of Stock","Minimum Qty for Item's Status to be Out of Stock"
"Qty Uses Decimals","Usar Casas Decimais"
Backorders,Backorders
"Enable Qty Increments","Enable Qty Increments"
"Qty Increments","Qty Increments"
"In Stock","Em Estoque"
"Out of Stock","Fora de Estoque"
"In stock","Em Estoque"
"Out of stock","Fora de Estoque"
"Add Product To Websites","Add Product To Websites"
"Remove Product From Websites","Remove Product From Websites"
"Items that you do not want to show in the catalog or search results should have status 'Disabled' in the desired store.","Items that you do not want to show in the catalog or search results should have status 'Disabled' in the desired store."
"Bundle with dynamic pricing cannot include custom defined options. Options will not be saved.","Bundle with dynamic pricing cannot include custom defined options. Options will not be saved."
"Delete Custom Option","Delete Custom Option"
"Sort Custom Options","Sort Custom Options"
"Allowed File Extensions","Allowed File Extensions"
"Maximum Image Size","Maximum Image Size"
"%1 <span>x</span> %2 <span>px.</span>","%1 <span>x</span> %2 <span>px.</span>"
"Please leave blank if it is not an image.","Please leave blank if it is not an image."
"Sort Custom Option","Sort Custom Option"
"Max Characters","Max Caracteres"
"Customer Group","Grupo"
"Customer Groups","Grupos"
"Customer Group:","Grupo:"
"Delete Group Price","Excluir Grupo"
"Item Price","Preço"
"and above","ou maior"
"Delete Tier","Delete Tier"
"Product In Websites","Disponivel nos Seguintes Websites"
"Items that you don't want to show in the catalog or search results should have status 'Disabled' in the desired store.","Items that you don't want to show in the catalog or search results should have status 'Disabled' in the desired store."
"(Copy data from: %1)","(Copy data from: %1)"
"Remove Image","Remove Image"
"Alt Text","Alt Text"
Role,Role
"Hide from Product Page","Esconder da página de produto"
"Close panel","Close panel"
"Regular Price:","Preço Original:"
"Special Price:","Preço Promocional:"
"Special Price","Preço Promocional"
"Product Alerts","Alertas de Produtos"
"Qty for Item's Status to Become Out of Stock","Qty for Item's Status to Become Out of Stock"
"Can be Divided into Multiple Boxes for Shipping","Can be Divided into Multiple Boxes for Shipping"
"Basic Settings","Informações Básicas"
"Advanced Settings","Configurações Avançadas"
"Select Product Actions","Select Product Actions"
"Price as configured:","Price as configured:"
"Click for price","Click for price"
"What's this?","What's this?"
"Buy %1 for: ","Buy %1 for: "
"Buy %1 for %2","Buy %1 for %2"
each,each
and,and
save,save
"Actual Price","Actual Price"
"Shop By","Refine sua busca"
"Shopping Options","Filtros"
"Compare Products","Comparar Produtos"
"1 item","1 item"
"%1 items","%1 itens"
"%1 Items","%1 Itens"
"Print This Page","Print This Page"
"Remove Product","Remove Product"
"Add to Wishlist","Add to Wishlist"
"You have no items to compare.","Sem itens para comparar."
"Are you sure you would like to remove this item from the compare products?","Are you sure you would like to remove this item from the compare products?"
"Are you sure you would like to remove all products from your comparison?","Are you sure you would like to remove all products from your comparison?"
"Remove This Item","Remove This Item"
Compare,Compare
"Clear All","Limpar todos"
Prev,Prev
"There are no products matching the selection.","There are no products matching the selection."
"Add to Compare","Add to Compare"
"Learn More","Saiba Mais"
"You may also be interested in the following product(s)","You may also be interested in the following product(s)"
"More Choices:","Produtos Semelhantes:"
"New Products","Produtos Novos"
"Check items to add to the cart or","Marque items para adicionar ao carrinho ou"
"select all","Selecionar Tudo"
"View as","View as"
"Sort By","Ordenar Por"
"Set Ascending Direction","Set Ascending Direction"
"Set Descending Direction","Set Descending Direction"
"Items %1-%2 of %3","Items %1-%2 of %3"
"%1 Item","%1 Item"
"%1 Item(s)","%1 Item(s)"
Show,Show
"Additional Information","Additional Information"
"More Views","More Views"
"Click on image to view it full sized","Click on image to view it full sized"
"Click on image to zoom","Click on image to zoom"
"Email to a Friend","Email para Amigos"
Details,Details
Template,Modelo
"File extension not known or unsupported type.","File extension not known or unsupported type."
"Configure Product","Configure Product"
"Select type of option.","Select type of option."
"Please add rows to option.","Please add rows to option."
"Select Product","Escolha o Produto"
"Choose existing category.","Escolher categoria existente."
"Create Category","Criar Categoria"
"unselect all","Remover seleção"
"Maximal Depth","Maximal Depth"
"Anchor Custom Text","Anchor Custom Text"
"Anchor Custom Title","Anchor Custom Title"
"Product Fields Auto-Generation","Geração Automática de Campos de Produtos"
"Mask for SKU","Mask for SKU"
"Use {{name}} as Product Name placeholder","Use {{name}} as Product Name placeholder"
"Mask for Meta Title","Mask for Meta Title"
"Mask for Meta Keywords","Mask for Meta Keywords"
"Use {{name}} as Product Name or {{sku}} as Product SKU placeholders","Use {{name}} as Product Name or {{sku}} as Product SKU placeholders"
"Mask for Meta Description","Mask for Meta Description"
"Use {{name}} and {{description}} as Product Name and Product Description placeholders","Use {{name}} and {{description}} as Product Name and Product Description placeholders"
Frontend,Frontend
"List Mode","List Mode"
"Products per Page on Grid Allowed Values","Products per Page on Grid Allowed Values"
Comma-separated.,Comma-separated.
"Products per Page on Grid Default Value","Products per Page on Grid Default Value"
"Must be in the allowed values list","Must be in the allowed values list"
"Products per Page on List Allowed Values","Products per Page on List Allowed Values"
"Products per Page on List Default Value","Products per Page on List Default Value"
"Use Flat Catalog Category","Use Flat Catalog Category"
"Use Flat Catalog Product","Use Flat Catalog Product"
"Product Listing Sort by","Product Listing Sort by"
"Allow All Products per Page","Allow All Products per Page"
"Whether to show ""All"" option in the ""Show X Per Page"" dropdown","Whether to show ""All"" option in the ""Show X Per Page"" dropdown"
"Allow Dynamic Media URLs in Products and Categories","Allow Dynamic Media URLs in Products and Categories"
"E.g. {{media url=""path/to/image.jpg""}} {{skin url=""path/to/picture.gif""}}. Dynamic directives parsing impacts catalog performance.","E.g. {{media url=""path/to/image.jpg""}} {{skin url=""path/to/picture.gif""}}. Dynamic directives parsing impacts catalog performance."
"Product Image Placeholders","Espaço Reservado das Imagens de Produtos (Placeholder)"
"Search Engine Optimization","SEO"
"Category URL Suffix","Category URL Suffix"
"You need to refresh the cache.","You need to refresh the cache."
"Product URL Suffix","Product URL Suffix"
"Use Categories Path for Product URLs","Use Categories Path for Product URLs"
"Create Permanent Redirect for URLs if URL Key Changed","Create Permanent Redirect for URLs if URL Key Changed"
"Page Title Separator","Separador do Título da Página"
"Use Canonical Link Meta Tag For Categories","Use Canonical Link Meta Tag For Categories"
"Use Canonical Link Meta Tag For Products","Use Canonical Link Meta Tag For Products"
"Catalog Price Scope","Escopo"
"This defines the base currency scope (""Currency Setup"" > ""Currency Options"" > ""Base Currency"").","This defines the base currency scope (""Currency Setup"" > ""Currency Options"" > ""Base Currency"")."
"Category Top Navigation","Navegação da Categoria Principal"
"Date & Time Custom Options","Opções de Data e Hora Personalizadas"
"Use JavaScript Calendar","Use JavaScript Calendar"
"Date Fields Order","Date Fields Order"
"Time Format","Time Format"
"Year Range","Year Range"
"Please use a four-digit year format.","Please use a four-digit year format."
"Product Image Watermarks","Marcas D'agua nas Imagens dos Produtos"
"Watermark Default Size","Watermark Default Size"
"Watermark Opacity, Percent","Watermark Opacity, Percent"
Watermark,Watermark
"Watermark Position","Watermark Position"
"Use Static URLs for Media Content in WYSIWYG for Catalog","Use Static URLs for Media Content in WYSIWYG for Catalog"
"This applies only to catalog products and categories. Media content will be inserted into the editor as a static URL. Media content is not updated if the system configuration base URL changes.","This applies only to catalog products and categories. Media content will be inserted into the editor as a static URL. Media content is not updated if the system configuration base URL changes."
"Minimum Advertised Price","Minimum Advertised Price"
"Enable MAP","Enable MAP"
"<strong style=""color:red"">Warning!</strong> Applying MAP by default will hide all product prices on the front end.","<strong style=""color:red"">Warning!</strong> Applying MAP by default will hide all product prices on the front end."
"Display Actual Price","Display Actual Price"
"Default Popup Text Message","Default Popup Text Message"
"Default ""What's This"" Text Message","Default ""What's This"" Text Message"
"Product Flat Data","Product Flat Data"
"Reorganize EAV product structure to flat structure","Reorganize EAV product structure to flat structure"
"Category Flat Data","Category Flat Data"
"Reorganize EAV category structure to flat structure","Reorganize EAV category structure to flat structure"
"Indexed category/products association","Indexed category/products association"
"Product Categories","Product Categories"
"Indexed product/categories association","Indexed product/categories association"
"Product Price","Product Price"
"Index product prices","Index product prices"
"Catalog New Products List","Lista de Produtos Novos"
"List of Products that are set as New","List of Products that are set as New"
"Display Type","Display Type"
"All products - recently added products, New products - products marked as new","All products - recently added products, New products - products marked as new"
"All products","All products"
"New products","Produtos Novos"
"Display Page Control","Exibir Navegação"
"Display Product Options In","Exibição das Opções do Produto"
"Number of Products per Page","Number of Products per Page"
"Number of Products to Display","Quantidade de Produtos"
"New Products Grid Template","New Products Grid Template"
"New Products List Template","New Products List Template"
"New Products Images and Names Template","New Products Images and Names Template"
"New Products Names Only Template","New Products Names Only Template"
"New Products Images Only Template","New Products Images Only Template"
"Cache Lifetime (Seconds)","Tempo de Cache(em segundos)"
"86400 by default, if not set. To refresh instantly, clear the Blocks HTML Output cache.","Padrão o 86400 (24 horas). Para atualizar antes disso limpe o cache Blocks HTML Output."
"Catalog Product Link","Link para Produto"
"Catalog Products List","Lista de Produtos"
"Link to a Specified Product","Link to a Specified Product"
"If empty, the Product Name will be used","If empty, the Product Name will be used"
"Product Link Block Template","Product Link Block Template"
"Product Link Inline Template","Product Link Inline Template"
"Catalog Category Link","Link para Categoria"
"Link to a Specified Category","Link to a Specified Category"
"If empty, the Category Name will be used","If empty, the Category Name will be used"
"Category Link Block Template","Category Link Block Template"
"Category Link Inline Template","Category Link Inline Template"
Set,Grupo
none,nenhum
Overview,Overview
"Field ""%1"" was not found in DO ""%2"".","Field ""%1"" was not found in DO ""%2""."
"Is Active","Ativo"
"URL Key","URL"
"Description","Descrição"
"Image","Imagem"
"Page Title","Título da Página"
"Meta Keywords","Meta palavras-chave"
"Meta Description","Meta Descrição"
"Display Mode","Modo de Exibição"
"CMS Block","Bloco CMS"
"Available Product Listing Sort By","Ordenações Disponíveis"
"Default Product Listing Sort By","Ordenação Padrão"
"Layered Navigation Price Step","Intervalo do Preço"
"Use Parent Category Settings","Usar Configurações da Categoria Pai"
"Apply To Products","Aplicar aos Produtos"
"Active From","Ativo a partir de"
"Active To","Ativo até"
"Page Layout","Layout da Página"
"Custom Layout Update","Ajuste de Layout"
"Product Details","Detalhes do Produto"
Configurations,Configurações
"Show / Hide Editor","Mostrar / Esconder Editor"
"Is this downloadable Product?","É um produto digital?"
"Configurable products allow customers to choose options (Ex: shirt color). You need to create a simple product for each configuration (Ex: a product for each color).","Produtos Configuráveis permitem os cliente escolherem opções (Ex: cor da camisa). Você deve criar um produto simples para cada configuração (Ex: um produto para cada cor)."
"Create Configurations","Criar Configurações"
"Edit Configurations","Editar Configurações"
"Display Settings","Exibir Configurações"
"Include in Navigation Menu","Incluir no Menu"
"Display Mode","Modo de Exibição"
"CMS Block","Bloco CMS"
"Is Anchor","É Ancora"
Columns,Colunas
Storefront,Vitrine
"Base Image","Imagem Base"
"Small Image","Imagem Pequena"
"Swatch Image","Imagem de Amostra"
"Out-of-Stock Threshold","Limite para Sair de Estoque"
"Does this have a weight?","Tem peso?"
"Add Price","Adicionar Preço"
"Special Price From","A partir de"
"Special Price To Date","Até"
Cost,Custo
"Tier Price","Faixa de Preço"
"Advanced Pricing","Preços Avançados"
"Autosettings","Configurações Automáticas"
"Short Description","Descrição Curta"
"Set Product as New From","Considerar Novo A Partir De"
"Set Product as New to Date","Até"
"Country of Manufacture","País do Fabricante"
"Allow Gift Message","Permitir Mensagem de Presente"
"Meta Title","Meta título"
"Maximum 255 chars","Maximum 255 chars"
"Simple Product","Produto Simples"
"Configurable Product","Produto Configurável"
"Grouped Product","Produto Agrupado"
"Virtual Product","Produto Virtual"
"Bundle Product","Pacote de Produto"
"Filters","Filtros"
"Tax Class","Imposto"
"Images and Videos","Imagens e Vídeos"
"Images And Videos","Imagens e Vídeos"
"Weight","Peso"
"Step 1: Select Attributes","Passo 1: Seleção de Atributos"
"Step 2: Attribute Values","Passo 2: Valores dos Atributos"
"Step 3: Bulk Images, Price and Quantity","Passo 3: Imagens, Preços e Quantidades em massa"
"Step 4: Summary","Passo 4: Resumo"
"Create New Attribute","Criar Novo Atributo"
"Selected Attributes:","Atributos Selecionados:"
"Select Attributes","Seleção de Atributos"
"Attribute Values","Valores dos Atributos"
"Bulk Images & Price","Imagens e Preço em Massa"
"Create New Value","Criar Novo Valor"
"Add to Column Options","Adicionar nas Opções de Colunas"
"Select ""Yes"" to add this attribute to the list of column options in the product grid.","Se marcado ""Sim"" o atributo é adicionado à lista de colunas disponiveis na grade de produtos da administração."
"Use in Filter Options","Adicionar nas Opções de Filtro"
"Select ""Yes"" to add this attribute to the list of filter options in the product grid.","Se marcado ""Sim"" o atributo é adicionado à lista de filtros disponiveis na grade de produtos da administração."
"Apply single set of images to all SKUs","Aplicar imagens para todos os SKU's"
"Apply unique images by attribute to each SKU","Aplicar imagens para cada SKU"
"Skip image uploading at this time","Pular upload de imagem por enquanto"
"Apply single price to all SKUs","Aplicar um preço para todos os SKU's"
"Apply unique prices by attribute to each SKU","Aplicar um preço para cada SKU"
"Skip price at this time","Pular aplicação de preço por enquanto"
"Apply single quantity to each SKUs","Aplicar uma quantidade para todos os SKU's"
"Apply unique quantity by attribute to each SKU","Aplicar uma quantidade para cada SKU"
"Skip quantity at this time","Pular aplicação de quantidade por enquanto"
"Create Product Configurations","Criar Configurações do Produto"
"Add configurable attributes to the current Attribute Set (""%1"")","Adicionar os novos produtos ao Grupo de Atributo atual (""%1"")"
"Add configurable attributes to the new Attribute Set based on current","Adicionar os novos produtos à um novo Grupo de Atributo baseado no atual"
"Add configurable attributes to the existing Attribute Set","Adicionar os novos produtos à um Grupo de Atributo existente"
"Stock Availability","Disponibilidade de Estoque"
"Enable Qty Increments","Habilitar Incrementos de Qtd"
"Generate Products","Criar Produtos"
"Choose existing Attribute Set","Escolha o Grupo de Atributo"
"You need to choose options for your item.","Você precisa informar opções para este item."
"More Information","Mais Informações"
"We can't find products matching the selection.","Nenhum produto encontrado."
"Buy %1 for %2 each and <strong class=""benefit"">save<span class=""percent tier-%3"">&nbsp;%4</span>%</strong>","Compre %1 por %2 cada e <strong class=""benefit"">economize<span class=""percent tier-%3"">&nbsp;%4</span>%</strong>"
"Catalog Products List","Lista de Produtos"
"Catalog New Products List","Lista de Novos Produtos"
"We found other products you might like!","Estes produtos também podem te interessar"
"Country of Manufacture","País do Fabricante"
"Set Product as New from Date","Considerar Novo A Partir De"
"Set Product as New to Date","Considerar Novo Até"
"Customizable Options","Campos Personalizados"
"Related Products, Up-Sells, and Cross-Sells","Produtos Relacionados, Up-Sells e Cross-Sells"
"Up-Sell Products","Up-Sell"
"Cross-Sell Products","Cross-Sell"
"Related products are shown to customers in addition to the item the customer is looking at.","Produtos Relacionados são exibidos como um adicional ao produto que o cliente está visualizando."
"An up-sell item is offered to the customer as a pricier or higher-quality alternative to the product the customer is looking at.","Um Up-Sell é um produto oferecido ao cliente que é mais caro e de melhor qualidade ao produto que ele está visualizando."
"These ""impulse-buy"" products appear next to the shopping cart as cross-sells to the items already in the shopping cart.","Cross-sell é exibido próximo ao Carrinho de Compras a fim de estimular uma compra impulsiva. É como os bombons no corredor de um caixa de supermercado."
"This item has weight","Produto com peso"
"This item has no weight","Produto sem peso"
"Select...","Selecione..."
"Add Related Products","Adicionar Produtos"
"Add Up-Sell Products","Adicionar Produtos"
"Add Cross-Sell Products","Adicionar Produtos"
"Product in Websites","Websites"
"Schedule Design Update","Agendamento de Mudança de Layout"
"Gift Options","Opções de Presente"
"Schedule Update From","Ativar No Dia"
"To enable the option set the weight to no","Para habilitar opção você precisa marcar ""Produto sem peso"""
"If your Magento site has multiple views, you can set the scope to apply to a specific view.","Se sua loja possui multiplas visões, você pode informar que o produto está visivel em uma visão específica"
"Browse to find or drag image here","Escolha a imagem ou a arraste para cá"
"New Layout","Novo Layout"
"Custom options let customers choose the product variations they want.","Campos Personalizados permitem clientes informar opções que você precisa, por exemplo, o nome para a personalização de um produto."
"Option Type","Tipo do Campo"
"Compatible File Extensions","Extensões Permitidas"
"Maximum Image Size","Tamanho Max da Imagem"
"Add Value","Adicionar"
"Please leave blank if it is not an image.","Deixe em branco se não for imagem"
"Insert Image...","Adicionar Imagem"
"Product Name","Nome do Produto"
"Allow Multiple Boxes for Shipping","Enviar Em Várias Caixas"
"Backorders","Estoque Negativo"
"No Backorders","Não Permitir"
"Allow Qty Below 0","Permitir"
"Allow Qty Below 0 and Notify Customer","Permitir e Informar ao Cliente"
"Stock Status","Status do Estoque"
"Use Deferred Stock Update","Atualização de Estoque em Segundo Plano"
"Add Selected Products","Adicionar Selecionados"
"When you remove or add an attribute, we automatically update all configurations and you will need to recreate current configurations manually.","bbb"
"Select values from each attribute to include in this product. Each unique combination of values creates a unigue product SKU.","Informe os valores para cada atributo. Cada combinação de valores criará um SKU único."
"Select options for all attributes or remove unused attributes.","Informe valores para todos os atributos ou remova os que não usar."
"Based on your selections %1 new products will be created. Use this step to customize images and price for your new products.","Baseado na sua seleção %1 novos produtos serão criados. Use esse passo para personalizar as imagens e os preços dos produtos."
"New Product Review","Revisão dos Novos Produtos"
"Here are the products you're about to create.","Estes são os produtos que serão criados."
"Custom options with price type "percent" is not available for configurable product.","Campos Personalizados com preço em percentual não são permitidos em um Produto Configuravel."
"Enable Category","Habilitar"
"Include in Menu","Incluir no Menu"
"Products in Category","Produtos Nesta Categoria"
Anchor,Âncora
"Layered Navigation Price Step","Intervalo de Preço na Navegação em Camadas"
"Category Image","Imagem"
"Add CMS Block","Adicionar Bloco"
"Display Mode","Modo de Exibição"
"Apply Design to Products","Aplicar Design nos Produtos Também"
"Declare attribute value saving scope.","Informe o Escopo do Atributo"
"This is used internally. Make sure you don't use spaces or more than 30 symbols.","Usado internamente. Use até 30 caracteres sem espaços ou acentos"
"Add Attribute Set","Novo"
"Double click on a group to rename it.", "Dê dois cliques no grupo para renomear"
"Edit Attribute Set Name","Editar Nome"
"You are about to delete all products in this attribute set. Are you sure you want to do that?","Esta ação excluirá todos os produtos associados à esse atributo. Deseja continuar?"
"You saved the category.","Salvo com sucesso."
"Configurations cannot be created for a standard product with downloadable files. To create configurations, first remove all downloadable files.","Não é possível criar configurações quando se está criando produtos digitais."
"We can't save custom-defined options for bundles with dynamic pricing.","Não é possível criar campos personalizados em pacotes de produto com preço dinâmico."
"Dynamic SKU","SKU Dinâmico"
"Dynamic Price","Preço Dinâmico"
"Dynamic Weight","Peso Dinâmico"
Su,Do
Aug,Ago
Attention,Atenção
"The file was not uploaded.","O arquivo não foi enviado."
"We found updated rules that are not applied. Please click ""Apply Rules"" to update your catalog.","Existem regras que não foram aplicadas. Clique em ""Aplicar Regras"" para atualizar seu catálogo."
