Close,Fechar
"Delete File","Deletar arquivo"
General,Geral
"About the calendar","Sobre o calendário"
WK,WK
Time, Tempo
Hour,Hora
Minute,Minuto
Page,Página
label,rótulo
"Close Window","Fechar janela"
"%1 Item","%1 Item"
"%1 Item(s)","%1 Item(ns)"
Show,Exibir
"Media Storage","Biblioteca de Mídia"
"Delete Folder","Deletar pasta"
"Insert File","Inserir arquivo"
"New Folder Name:","Nome da nova pasta:"
"Are you sure you want to delete this folder?","Você quer mesmo deletar essa pasta?"
"Are you sure you want to delete this file?","Você quer mesmo deletar esse arquivo?"
"Storage Root","Storage Root"
"We cannot upload the file.","Não podemos fazer upload desse arquivo."
"We cannot delete root directory %1.","Não podemos deletar esse diretório raiz%1."
Theme,Tema
"Custom CSS","CSS Customizado"
"Select JS Files to Upload","Selecionar arquivos JS para Upload"
Header,Cabeçalho
"Are you sure you want to delete this theme?","Você quer mesmo deletar esse tema?"
"Sorry, there was an unknown error.","Desculpa, houve um erro desconhecido."
"We cannot upload the CSS file.","Não pudemos fazer upload desse CSS."
"We cannot upload the JS file.","Não pudemos fazer upload desse JS."
"Browse Files","Procurar Arquivo"
"Create Folder","Criar Pasta"
"Report All Bugs","Reportar todos os problemas"
"(ver. %1)","(ver. %1)"
"Welcome, %1!","Bem vindo, %1!"
"Add New Theme","Add Novo Tema"
"Theme: %1","Tema: %1"
"New Theme","Novo Tema"
"Theme CSS","CSS do Tema"
"Theme CSS Assets","Theme CSS Assets"
"Select CSS File to Upload","Selecione o CSS para upload"
"Upload CSS File","Upload CSS"
"Download CSS File","Download CSS"
Manage,Gerenciar
"Upload Images","Upload Imagens"
"Images Assets","Images Assets"
"Upload Fonts","Upload Fontes"
"Fonts Assets","Fonts Assets"
"Edit custom.css","Editar custom.css"
"Allowed file types *.css.","Arquivos *.css são permitidos."
"This file will replace the current custom.css file and can't be more than 2 MB.","O arquivo vai sobrescrever o atual custom.css e não pode ter mais que 2MB."
"Max file size to upload %1M","Tamanho máximo de arquivo: %1M"
"Something is wrong with the file upload settings.","Algo deu errado com o upload do seu arquivo."
"CSS Editor","Editor CSS"
"Theme Settings","Configurações do Tema"
"Parent Theme","Tema Pai"
"Theme Path","Diretório do Tema"
"Theme Version","Versão do Tema"
"Example: 0.0.0.1 or 123.1.0.25-alpha1","Exemplo: 0.0.0.1 ou 123.1.0.25-alpha1"
"Theme Title","Título do Tema"
"Theme Preview Image","Preview do Tema"
"Copy of %1","Copia de %1"
"Max image size %1M","Tamanho máximo de %1M"
"Theme JavaScript","JS do Tema"
"Upload JS Files","Upload de arquivos JS"
"JS Editor","Editor JS"
"Allowed file types *.js.","Arquivos *.js são permitidos."
"We cannot find theme ""%1"".","Tema ""%1"" não encontrado."
"We cannot find the theme.","Tema não encontrado."
"Theme isn't editable.","Tema não suporta edição."
"You saved the theme.","Tema salvo."
"You deleted the theme.","Tema deletado."
"We cannot delete the theme.","Não podemos deletar o tema."
"We cannot find a theme with id ""%1"".","Não encontramos o tema com o id ""%1""."
"We cannot find file","Não encontramos o arquivo"
"File not found: ""%1"".","Arquivo não encontrado: ""%1""."
"The CSS file must be less than %1M.","O arquivo CSS precisa ser menor que %1M."
"The JS file must be less than %1M.","O arquivo JS precisa ser menor que %1M."
"Use only standard alphanumeric, dashes and underscores.","Só use alfanuméricos padrão, traços e underlines ."
"We found a directory with the same name.","Encontramos um diretório com o mesmo nome."
"We cannot find a directory with this name.","Não encontramos o diretório com esse nome."
"We found no files.","Não encontramos arquivos."
"Help Us to Keep Magento Healthy","Ajude-nos a manter o Magento bonitão"
"Toggle Nav","Alterar Navegação"
"JavaScript seems to be disabled in your browser.","Os Javascripts parecem estar desabilitados no seu navegador."
"Enable JavaScript in your browser to get the best experience on our website!","Habilite Javascript no seu navegador para ter a melhor experiência."
"Local Storage seems to be disabled in your browser.","O armazenamento local parece estar desabilitado no seu navegador."
"Enable Local Storage in your browser to get the best experience on our website!","Habilite armazenamento local no seu navegador para ter a melhor experiência."
"This is demo store. All orders will not be transferred.","Esse é uma loja de demonstração. Os pedidos não serão processados."
"We use cookies to make your experience better.","Nós usamos cookies para melhorar a sua experiência"
"To comply with the new e-Privacy directive, we need to ask for your consent to set the cookies.","Para concordar com a nova diretiva e-Privacy, nós precisamos que você permita o uso de cookies"
"<a href=""%1"">Learn more</a>.","<a href=""%1"">Saiba mais</a>."
"Allow Cookies","Permitir Cookies"
"Items %1 to %2 of %3 total","Itens %1 de %2 num total de %3."
"You're currently reading page","Você está lendo a página"
"We don't recognize this file extension.","Não reconhementos a extenção desse arquivo."
"We cannot detect a size.","Não pudemos detectar o tamanho."
"HTML Head","HTML Head"
"Favicon Icon","Favicon Icon"
"Allowed file types: ICO, PNG, GIF, JPG, JPEG, APNG, SVG. Not all browsers support all these formats!","Arquivos permitidos: ICO, PNG, GIF, JPG, JPEG, APNG, SVG. Nem todos os navegadores suportam todos esses formatos!"
"Default Title","Título padrão"
"Title Prefix","Prefixo de Título"
"Title Suffix","Sufixo de Título"
"Default Description","Descrição Padrão"
"Default Keywords","Palavras-chave Padrão"
"Miscellaneous Scripts","Scripts variados"
"This will be included before head closing tag in page HTML.","Isso será incluido antes do fechamento da tag head."
"Display Demo Store Notice","Exibir aviso de loja demonstração"
"Search Engine Robots","Motores de Busca"
"Default Robots","Indexação Padrão"
"Edit custom instruction of robots.txt File","Editar instruções do robots.txt"
"Reset to Defaults","Resetar para o padrão"
"This action will delete your custom instructions and reset robots.txt file to system's default settings.","Isso vai deletar suas instruções e resetar o robots.txt do sistema."
"Welcome Text","Texto de bem-vindo"
Footer,Rodapé
Copyright,Copyright
"Miscellaneous HTML","HTML variados"
"This will be displayed just before body closing tag.","Isso será exibido logo antes do fechamento da tag body."
"Default welcome msg!","Mensagem padrão de bem-vindo"
"&copy; 2015 Magento Demo Store. All Rights Reserved.","&copy; 2015 Loja Demonstração Magento. Todos os Direitos Reservados."
"1 column","Uma coluna"
"2 columns with left bar","Duas colunas com barra à esquerda"
"2 columns with right bar","Duas colunas com barra à direita"
"3 columns","Três columas"
"Skip to content","Pular para o conteúdo"
"Invalid regular expression: ""%1"".","Expressão regular inválida: ""%1""."
"Start date cannot be greater than end date.","Data inicial não pode ser maior que a data final."
"Your design change for the specified store intersects with another one, please specify another date range.","Suas mudanças de design para uma loja específica coincidem com outra loja, favor especificar outra data."
Copy,Copiar
"Circular-reference in theme inheritance detected for ""%1""","Circular-reference in theme inheritance detected for ""%1"""
"This will be displayed just before the body closing tag.","Será inserido antes de fechar a tag body"
